XSRRCR,XRETH4R,XSEXR,XCPAY1R,NSAMP,NSTRAT,STRATUM,RESPSTAT2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,2
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,2,233,5389,50,3
1,2,2,3,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,4,16,446,51,1
1,2,2,4,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,4,16,446,51,1
1,2,2,4,16,446,51,1
1,2,2,3,16,446,51,1
1,2,2,3,16,446,51,2
1,2,2,4,16,446,51,2
1,2,2,4,16,446,51,2
1,2,2,3,16,446,51,2
1,2,2,3,16,446,51,2
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
2,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
3,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
2,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,3,79,2505,52,1
1,2,2,6,79,2505,52,1
8,2,1,2,79,2505,52,3
1,2,2,3,79,2505,52,4
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,2
1,2,2,3,79,2505,52,3
1,2,2,3,79,2505,52,3
1,2,2,3,79,2505,52,3
1,2,2,6,79,2505,52,3
1,2,2,6,79,2505,52,3
1,2,2,6,79,2505,52,3
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,2,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,3,479,17333,53,1
2,2,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,3,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,3,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,3,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,2,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,2,1,2,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,2,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,2,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,1,1,1,479,17333,53,1
2,2,1,1,479,17333,53,1
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,4
2,1,1,2,479,17333,53,4
2,2,1,1,479,17333,53,4
2,2,1,1,479,17333,53,4
2,2,1,1,479,17333,53,4
2,1,1,1,479,17333,53,4
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,3,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,2,1,2,479,17333,53,2
2,2,1,2,479,17333,53,2
2,2,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,2,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,1,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,2
2,1,1,2,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,2,1,1,479,17333,53,3
2,2,1,1,479,17333,53,3
2,2,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,1,479,17333,53,3
2,1,1,3,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,5,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,3,27,1219,54,1
2,2,1,3,27,1219,54,1
2,1,1,2,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,2,27,1219,54,1
2,1,1,2,27,1219,54,1
2,2,1,3,27,1219,54,1
2,1,1,3,27,1219,54,1
2,1,1,3,27,1219,54,2
2,1,1,3,27,1219,54,2
2,1,1,3,27,1219,54,2
2,1,1,3,27,1219,54,2
2,1,1,3,27,1219,54,2
2,1,1,3,27,1219,54,2
2,2,1,3,27,1219,54,2
2,1,1,2,27,1219,54,2
2,1,1,3,27,1219,54,2
2,1,1,2,27,1219,54,2
2,1,1,2,27,1219,54,2
2,2,1,3,27,1219,54,2
2,1,1,3,27,1219,54,3
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,4,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,2,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,3,55,1484,55,1
2,1,1,2,55,1484,55,1
2,1,1,3,55,1484,55,3
8,1,1,1,55,1484,55,3
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,4
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,2,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,3,55,1484,55,2
2,1,1,2,55,1484,55,2
2,1,1,3,55,1484,55,3
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,2,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,1,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,2,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,3,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,2,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,2,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,2,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
2,1,1,2,410,16870,56,1
8,1,1,1,410,16870,56,3
2,1,1,2,410,16870,56,3
8,1,1,2,410,16870,56,3
8,1,1,2,410,16870,56,3
8,1,1,2,410,16870,56,3
8,1,1,2,410,16870,56,3
2,1,1,2,410,16870,56,2
2,1,1,2,410,16870,56,2
2,1,1,2,410,16870,56,2
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,3,410,16870,56,4
2,1,1,3,410,16870,56,4
2,1,1,3,410,16870,56,4
2,1,1,3,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
2,1,1,2,410,16870,56,4
